Text,Mood
i took them because i was feelin greedy and pissed and my daughter needed some shit and it hurts me when i cant buy it for her my family is cool but i dont want to run to them with all my problems about money,anger
i feel irritated a lot,anger
i wasnt tired at all you may have noticed that im feeling a little sarcastic today i didnt think itd be a big deal to pack up girl scouts and grandmother into a passenger van and drive them hours to houston to spend the night at the nasa space center,anger
i didnt feel particularly bothered,anger
i sat in my office feeling pissed off for a while,anger
i feel oddly greedy asserting that thats humanitys sole raison detre,anger
i am feeling very irritated right now is there anyone else feeling the same way,anger
i feel so fucked up today,anger
i feel i have wronged has said someday,anger
i feel like i am just fucked up,anger
im trying to say is that i feel disgusted and ashamed of my own culture,anger
i have a lot more questions but i feel it would be rude for you to answer them all,anger
i am always amazed when people get into relationships and i am always happy for them after feeling slightly jealous,anger
at a smrgasbord table,anger
ive been feeling dissatisfied here in la to an extent that i cant quite figure out,anger
i feel envious of my friends when i think that their earning their pay and making a life with it then my thoughts would wander back to myself jobless,anger
i dont know why but for the whole day today i feel freaking pissed off with my sister,anger
i feel like it would have been more rude for me to explain that i was working to achieve goals in the gym and that his sugar and butter heavy cookies were the exact opposite of what my body needed,anger
i still care about him and worry about him and feel tortured with guilt for all the pain ive caused him this guilt and regret that piles up on me every day and never seems to quite go away,anger
i would be so caught up with my own feelings that sometimes people think im selfish or ill ruin someones day,anger
i feel enraged again,anger
i feel that youre being rude to me ill be rude to you too or even worse,anger
i know that it can take up to weeks to feel the effects but im really annoyed,anger
i feel it would be rude not to buy a new pair of shoes for this auspicious occasion,anger
i feel like my dream is selfish rel bookmark permalink,anger
i never for once declared any form of feelings for him during our almost year friendship he does not feel he had wronged me in any way,anger
i was feeling so extremely grouchy in the comp lab today,anger
i feel offended by something on tv or upset or irritated or whatever i usually stop watching it,anger
i feel ber disgusted when i ve them on,anger
i am merely writing it all down because sometimes i feel like i m about to go mad,anger
i feel so much more irritable this time around,anger
i feel that i bet those people are going to be mad or sad or grieving if they read this,anger
i feel that the bottle is a bit stubborn,anger
i still feel very wronged and if she really isnt really to make an attempt to put it right then theres no future for us in any capacity if she cant take relationships seriously she cant be anything to me,anger
im not used to the incredible thickness of the quilted toilet paper my mother buys and it makes me feel greedy and life luxurious,anger
i feel americans too often tread in dangerous waters of claiming we are the most superior country in the world,anger
i feel myself getting impatient and aggressive ive got to remember from my breathing exercises and actual physical visualizations,anger
i knw th feeling of getting jealous when your friend have a very good life while you dont,anger
i feel so tortured,anger
i realized i didnt feel cranky or irritable,anger
i feel frustrated confused lost lonely or worried i ll reach into the jar and remind myself of something i m grateful for,anger
i think ive just been feeling a little bothered,anger
i shut down my feelings and sometimes i am bitchy and cranky because they dont know how to come out yet,anger
i guess i feel that the things i wrote about were so petty and small that im kind of embarrassed to go back through them,anger
i will feel irritated then within and as myself i will also then try not to think about it but all the time i am suppressing and within that suppression i will keep telling myself its not fair you had a deal they said they would pay it back on this day,anger
i feel really heartless sometimes but i honestly cant help it,anger
im feeling rather grouchy this week,anger
i keep waiting to feel enraged or helpless,anger
i heard madeleine mccann s mother say after she read my post mentioning david beckham and why he gave her the money say she feels disgusted in taking the money from david beckham and she wonders if his children are worth million each,anger
i would like her to see these thoughts but it would only be me wanting to share the hurt i feel selfish,anger
i have gone from feeling frustrated flat uncertain and not myself to feeling alive confident and full of love again,anger
i removed yesterdays post the one with the offending comment because i feel its petty to do the whole back and forth thing,anger
i have given up chocolate cakes and sweet biscuits in the hope that the midwinter spare tyre will detach itself from my midriff and am feeling slightly appalled at the thought of six weeks without such carbohydrate comfort although i have great hopes for the a href http www,anger
i feel to adrella lily savage regina fong et al isnt confined to appreciating the bloody good entertainment they provided,anger
im feeling bitchy grumpy and antisocial,anger
i feel as though ive unintentionally offended everyone around me but no one says a thing about it,anger
im shirking my duties by not feeling outraged every time one side or the other slaughters someones kids,anger
i guess im just feeling a little insulted pretty broke and wondering why i should bother this year,anger
i feel violent defloration and half of,anger
i never leave pinterest feeling annoyed or overwhelmed or like people can be dumb and mean,anger
i dont know why i feel so irritable but i do and it really sucks,anger
i think more so its because i feel that type of thinking is dangerous and a bit kooky,anger
i never liked him as a player feeling particularly appalled at the events that surrounded his last appearance at a super bowl,anger
sitting in the dorm when the guys were verbally reading letters in penthouse,anger
i agreed he should feel offended because it was an inappropriate expression on my part though i expressed it then still do at times and not just between us,anger
i sit drinking the tea ive brought back to bed im feeling grumpy and sorry for myself not helped by the knowledge that i cant sit here for long that weve got a busy day ahead,anger
i say goodbye to the fam theyre all sad a crying and i feel like a heartless bitch because hey im pretty excited to be flying for the first time and you know also to spend a year in another country,anger
i feel rather petty here given how much i like the piece,anger
i feel very agitated by seana but i think thats just because im irritable in general because of not doing stuff and i think i need to remedy that by not doing drugs,anger
i feel like a dangerous animal as i prowl out of the jungle and onto the warm sand of this deserted island,anger
i really feel greedy and it infuriates me i feel as if i constantly want more than what i have and i want to beat that habit out of me with a large loaf of stale olive bread ahhh whiney whiney whiney in other exciting news i want to get back into photography,anger
i have just received a letter from social services which i feel too be quite rude and insulting,anger
i was conscious of it though let it happen and i feel disgusted in a great way,anger
i know is generally perceived of my personality i often feel like i have the most obnoxious or disliked personality,anger
i dont remember how january was like last year thats why i need a real diary but this one is feeling bitter dark and boring,anger
i skipped my speech class yesterday because i was feeling rebellious,anger
i feel just bcoz a fight we get mad to each other n u wanna make a publicity n let the world knows about our fight,anger
i no longer have that angst inside me the kind of yelping passion and feeling of being wronged or what have you that drove my initial connection to emo,anger
i feel like something is dangerous it probably is,anger
i am so lonely of late and feeling bitter towards the man i once thought was the one i long to held and kissed like i am the most beautiful creature on earth,anger
i feel outrage that my intelligence is being insulted,anger
im feeling mostly frustrated and confused,anger
i feel really envious of my mother because she doesnt keep in contact with the people of her past and thus she also does away with the need to respond to humans apart from my family members,anger
when i discovered that my mother had been involved in adultery,anger
i feel envious is to realize that the language of economics has set me up along with many others to feel envious,anger
i dont know who i like i feel so bitchy and flirty,anger
i honestly feel so offended there was no reason for them to bring religion into it,anger
i feel so irritable and what do my actions or inactions state about me and my mental state strangers probably think im crazy,anger
i was definitely feeling stubborn and maybe slightly irritated and hurt,anger
i blog on here and feel all pumped and then within moments i m distracted and stuffing my face,anger
i know i shouldn t feel insulted,anger
i am not even italian but i feel outraged by the stupidity of ppl on this blog,anger
i can t help but to feel sympathy towards everything and also to be annoyed on how life is so unfair,anger
boyfriend chatting up another girl,anger
im feeling so fucked up so confused so messy and so piss with everything im doing,anger
i am not feeling impatient about it to be honest,anger
i watch my classmates without a worry in the world caring more about the keg party than the final papers i feel envious,anger
i get annoyed when i get down when i feel wronged my first reaction usually isn t thinking about forgiving and forgetting it s thinking about hacking slashing and killing,anger
i feel i m being hated feeling lonely in december facing hardships that we can t bare you ll help me come through the other side you build up my confidence and raise my pride together there s nothing that we can t face just as long as we embrace ourselves it s just a shame that i hate you,anger
id hardly mention him at all to other people weird i know because im afraid theyd dissect my feelings e i get jealous when you know,anger
i feel i m being hated feeling lonely in december facing hardships that we can t bare you ll help me come through the other side you build up my confidence and raise my pride together there s nothing that i can t face just as long as we embrace ourselves it s just a shame that i hate you,anger
i feel like wenger will be stubborn again and say well the new season is here we still have vermaelen djourou koscielny and squillaci plus bartley too once he recovers,anger
i feel like i ve left that bitter taste in other s mouths,anger
i feel that ever since i started homeschooling all of my friends have been so hostile towards me,anger
i feel selfish for even contemplating it,anger
i just feel so greedy ive said some pretty odd things lately,anger
i could feel him decide that it might be impolite to ask if this meant stan was a ghost,anger
i guess i just like to feel a sense of normalcy and id feel bothered if people over react,anger
i am not a parent but if anyone were to abuse my nieces nephew or godchildren i think that in all likelihood my feelings could turn incredibly violent,anger
i wasnt at all feeling agitated when i first started typing this post but as im nearing the end and the thought of having to go to my room after this and find the lights on fuck it i just grrr,anger
i would put them and their feelings before mine which is why i said it is mad,anger
i wasnt being lazy in not providing links to any of the miss snark posts just feeling mildly petty,anger
i put up about attending a mom to mom sale at a mega church and feeling kind of jealous,anger
i can t help but feel a bit resentful when i feel like i m fighting an unfair fight,anger
i think i now fully understand how those guys girls in movies feel when the obnoxious tagalong decides to make their job harder,anger
i know that feeling frustrated about the way i feel isnt productive so i changed my perspective,anger
i am feeling deeply frustrated by our lack of progress on the diy front,anger
i say this because i genuinely feel as though i am never rude to my husband,anger
i did not feel like it was that cold,anger
i feel like if i don t do theater for a long time i get really antsy and agitated chris said,anger
i feel is making me bitchy and have no patience around those who love me,anger
i come home from work i just feel grouchy with my family,anger
i find myself feeling frustrated and sad with this move,anger
i feel like i wanna eat but i dont know im so enraged,anger
i feel how i dont like to be rushed,anger
i feel bothered by something or i m feeling a particular way about something i just write it down,anger
i often feel dissatisfied with my behavior when it comes to my relationship with the lord,anger
i know a lot of people feel dissatisfied with their positions in life i just refuse to accept mine thats all,anger
i have many things in my life that i need to let go of feelings ideas petty stuff expectations to do lists,anger
i feel offended when i hear of attempts by those opposed to my grandson senator obama vying for the american presidency attempting to use islam against him says mama sarah obama,anger
i feel about as hateful as i did years ago when i was near my worst,anger
i feel very dissatisfied with my life,anger
i feel stressed a little scared yet given the news in the world oddly grateful,anger
i am annoyed that i feel grouchy and this makes me grouchier,anger
i feel like youre being stubborn,anger
i feel disgusted and outraged on behalf of those forgotten souls,anger
i have a lack of air need to breathe my senses fail my dreams crash down i feel a vicious betrayal from everyone in my life or what i have of life,anger
i don t a feel like an idiot and b not get illogically mad at people for going to bed too early sorry for the anger family,anger
i have a feeling that someone somewhere is furious at me,anger
i know thats not fair but thats how i feel i am being selfish and i know it,anger
i didn t feel like myself i felt grouchy depressed irritable and really tired,anger
i had spent all week feeling really grumpy and disappointed that i still have these useless lungs we had all secretly set my birthday as a deadline that things would be different by,anger
in a course i thought that i deserved good marks but i only got ordinary marks with no justification as to why i was given these marks,anger
i feel aggravated by the lack of chocolate in this house,anger
i do decide to share this blog in the future just know that what i post is from my heart and its what i feel so if you get offended or just dont like it then stop reading,anger
i did i asked the question why did i feel grouchy,anger
i have frequently avoided conversations about eschatology feeling like they distracted us from the real and important task of following jesus today,anger
i am feeling very dissatisfied with my job,anger
i feel impatient and my cross is heavy,anger
i feel a little angry sometimes that i have to take so much responsibility he says,anger
i couldnt help but respond and london feeling increasingly irritated but recognising that it would be wrongful to shut down miamis lead on his wifes killers no matter who it was from grumpily let the conversation continue,anger
im just giving up too early in the game but it always feels like people didnt actually listen to me when i actually bothered to make those announcements,anger
ill find someone who understands what i mean and how i feel and im pissed pissed at you pissed at him pissed at myself,anger
i came away feeling a little angry at punk and applauding wwe for its ability to evoke that emotion from a tired old mark like myself,anger
i proceeded to study throughout december to give myself something to do and so i wouldnt feel rushed about my studies in the new year,anger
i feel a bit selfish when we seem to be shopping only for me,anger
i go along with it anyway leave me feeling enraged and disgusted,anger
ill be super sensitive to any sexual jokes or remarks etc and feel disgusted and want to shy away and be my myself and just curl up and sleep with the heater turned up and the rain pouring outside,anger
my parents did not let me go on holidays with my friends,anger
i feel like i m working a ton but when i m at work i m distracted with other things that need to be done but then i get home and i m so exhausted that i never do those things and the cycle continues,anger
i feel really greedy spending all this time on me,anger
i need to figure out how to tell her it s over that i don t feel the way i should but she ll get so pissed and she s kinda scary,anger
i just don t want to accept that but it so often feels like i m on a vicious hamster wheel and it s all i can do to make sure there s clean underwear in closets and clean spoons in the utensil drawer,anger
i feel like ive been angry the last couple weeks about the friendships that ive lost because i felt as i said before betrayed,anger
i just feel frustrated at once again having received a bunch of products that i cant use,anger
i feel nor heartless is what i am getting,anger
i really feel kind of rude now cause im just looking at my phone and my cousins down there shuffling cards on his own,anger
i wake up at night i am drenched in sweat even though i feel cold and am bundled up in sweats and a sweatshirt,anger
i use this icon not because im feeling hostile but because i only have two ww icons,anger
i know crying wont help matters but i feel heartless when i feel absolutely no need to cry over goodbyes,anger
i got to the office and as the day progressed i seemed to feel more and more cranky,anger
when a very close friend with whom i have a very intimate and bodily relationship he had a girlfriend started to avoid me and didnt want to talk to me any more,anger
im just feeling particularly obnoxious tonight,anger
i feel like going to la passion de reves but fuck it cant be bothered hahaha,anger
i let myself get upset by the same old stuff over and over i am working on that that i feel resentful of the role i m playing but man it sucks to sit there and feel it most days,anger
id feel cranky crabby and out of sorts,anger
im going to have to spend the next five hours listening to three days grace to work it out of my system and you know how i feel about their rebellious apostrophe neglect,anger
i feel so resentful at the sun for chasing me into the house most of the day,anger
i saw a doc got on some meds and feel less agitated,anger
im feeling kinda bitchy,anger
i apologise if this is not some sappy generic typical blogpost about how sad i feel leaving my cca etc this is the cold hard truth these are entirely my heartfelt feelings,anger
i feel distracted when there is a lot going on instead of just being able to focus on the lord,anger
i dont write for more than a few days i feel dissatisfied and grumpy just ask my family,anger
i am feeling a little bit selfish,anger
i feel obnoxious posting this in my livejournal but not so obnoxious that im not going to do post it haha,anger
i kinda feel angry and desperate,anger
i feel like ive angered him no he hasnt said that hasnt said anything,anger
i wasn t feeling violent,anger
im feeling very dissatisfied with lots of things right now,anger
i could do the alternative approach a long article on how i feel insulted by this,anger
i will look around and feel so disgusted with what i see,anger
i remember starting this and feeling dissatisfied but now i have no idea why,anger
i feel so dissatisfied with my life and everything i have,anger
i am all about then going on and actually feeling offended by my posts or pictures is a sure sighn that you have never known me or my heart or you wouldnt be letting my virtual whereabouts influence your opinion of me,anger
i need to express more and sometimes when i do get the chance to express i feel like im being taking seriously some i just bottled it and channel it in a very fucked up way,anger
i dont think id mention it as a reason to get a rose off freecycle but i cant understand her pain so now i feel all bitchy and judgemental,anger
i feel mad sad glad afraid scared angry happy disconnected confused shaky uncomfortable weird upset lonely tired exhausted instead of,anger
i feel like such a heartless bitch,anger
i feel like i should be more bothered by the story,anger
i said feel annoyed,anger
i feel like ive been so insincere feeling that i know what i should do i have been avoiding it,anger
i feel hated a href http predmore,anger
i feel is it greedy,anger
i was feeling particularly frustrated and one of my most trusted volunteers was able to help me take a step back and take a deep breath and keep going,anger
i didnt feel selfish,anger
i feel angry violated nauseous being forced to queue for buffet carvery and even at times,anger
ill yell you that i feel like she needs more of me some days not always than i have to give and it drains me and makes me irritable,anger
i end up feeling irritated with their entire story and resent having to read it,anger
ive done loads of outlining and backstory on the world its a fantasy novel its got to have its own world so im feeling very impatient for the time to begin,anger
im here whinning about it but i respect people by trying to not use my phone in front of people and try to talk to them more so that they wont feel left out like how i do which is always i get annoyed and pissed but what can i do right,anger
i feel like he could be a pretty dangerous guy if he was put in the right kind of situation,anger
i woke up because i heard some noise like dropping of things and then from then on when im feeling annoyed it will stop me from not being able to sleep well,anger
i feel like i would get annoyed with him always backing down and not to be mean being a coward,anger
i feel petty to use them to judge him however i am and i will continue to do so,anger
i feel at my own inadequacies at my own inability to meet my own expectations is some sort of a vicious cycle ive been going through,anger
i tackle political ideas only when something makes me feel angry and even then it is often personal,anger
i feel myself getting increasingly enraged when i tell people something about myself multiple times and they continue to do whatever it is ive asked them not to do,anger
i just feel annoyed if anything i am trying to heal and move forward and somehow he feels that and has to stick his claws right back in ugh,anger
im feeling pissed off with myself for hitting the wrong series of keys that meant i lost the just finished and doing the last bit of primping post,anger
i feel disgusted upon discovering her secrets,anger
i feel cold due to the chilly weather also it makes me think if i will get splinter by the wooden bench,anger
i feel a bitter sweetness pagetype item url http listen to the thunder,anger
i do give up at times when i feel there s no point in a friendship when one cant be bothered,anger
i stayed in bed feeling resentful to everything,anger
i feel heartless which seems like an oxymoron because im having too many feelings,anger
when i red a report in the magazine vesa about an iranian telling what she had lived in the prisons in iran i felt disgust about that people,anger
i feel so agitated about my room,anger
i have conquered as my cynicism and fear of commitment make me completely incapable of feeling envious towards any couple i come across whether they are married or not whom are happy and content in their lives together,anger
im still feeling bitchy about things that i normally wouldve let go of by now,anger
im starting to feel really stressed out,anger
i hold anything against you from the first day i knew you were not the same as you dare to dare to express their true feelings with me directly to name calling m outraged at the front of the class i knew this girl is not simple amazing,anger
i go right back to feeling irritable and crabby,anger
i did feel lighter after the discussion despite feeling irritated,anger
i woke up feeling irritated at things that didnt bother me a couple days ago and emotional over things i know i should just let go,anger
when i saw my brother being attacked and i could not do anything,anger
i have found my heart turning into stone turning a blind eye to that positive feeling of love that i so accustom myself to swallowing tears to turn into a heartless monster i call self,anger
i feel i have too much knowledge of the world and it would be just selfish if i kept it to myself,anger
i feel offended with some of my students,anger
i couldnt help but feeling furious and angry,anger
an acquaintance of mine revealed himself in a light unexpected to me,anger
i feel like it would be less bitchy to just not call back rather than to call back only to say i dont want to go out with you dont call me again,anger
i feel impatient to fully grasp all the lessons that are being presented to me these precious snowflakes that are dancing all around me,anger
i aint sorry for the way i feel i know you think im bein insincere,anger
i can now see being grown up from where i stand and i am suddenly feeling rushed,anger
i don t like to complain but i can t help but feel a little grouchy right now and homesick for california and my family,anger
i feel hateful to myself and to god,anger
i still can t help but feel greedy and consumeristic,anger
i understand that the lord rejoices when a child returns to him but at this moment i cant help but feel selfish,anger
im already feeling cranky about it,anger
i feel like writing sarcastic comments after all of these,anger
i have a feeling theyre going to go by at a furious pace and im going to be the unfit kid in gym class whos the last one to finish the mile run,anger
i for lunch but the sushi guy took twenty minutes on my order so i had to walk into human variation with sushi in hand and eat it there feeling obnoxious for the smell of fish,anger
i decided instead of thinking about how i am spending this fake holiday solo and feeling slightly irritable at the sight of couples i decided to do something i am in love with baking,anger
i feel like that i am getting distracted,anger
i still feel slightly rebellious,anger
ive been constantly anxious losing sleep losing hair from stress and feeling angry at life,anger
i feel a bit bothered when i seek answers and i get nothing in response,anger
i wondered if this is how god feels often when we are angered by our discomfort,anger
i feel there is some sort of witchhunt going on at the moment showing furious brits on the tv and expressing their opinions on the radio about poles i really feel that i am unwelcomed here and frankly want to leave england for good,anger
i don t want the ring back i just feel shafted and wronged by the way he took it away,anger
i can tell that the reporter can feel it too as she doesnt want to even ask him but at this point she may have decided it would be rude not to ask,anger
i didn t feel like i should get jealous,anger
i feel like the last week has been a vicious cycle,anger
i started to feel even more grumpy,anger
i would have he compressed his lips not wishing to reveal any more of his personal feelings to this savage,anger
i know this but when people hint at the fact that id rather work than be a stay at home mom i feel insulted,anger
i was feeling particularly bitter i would even share this photo,anger
i feel it would be petty to fault our former professors for providing us with only one side of a flawed system,anger
i do feel like i have cleverly distracted myself from dealing with things for a trice,anger
ive been feeling pretty bitter,anger
i forced myself to put it out of my mind as it would serve no useful purpose to feel bitter,anger
i find that something is inevitably lost in translation and with that comes a sense of compromise or oversimplification that leaves both of us feeling dissatisfied,anger
i feel frustrated when my social options are limited because i m a female,anger
i had a nice little picnic with my best friend marle which went right but before that my card wasnt working at coles and the checkout staff made me push in the line to the front to sort stuff out which made me feel rude,anger
i feel like i am a selfish person,anger
i am not trying to be rude or embarrass you i just feel you should know i like to answer every comment i receive personally via email i feel awfully rude if i dont,anger
i have had any number of people tell me usually gently as if to spare my feelings because disappointment and failure are dangerous to an artist,anger
ive known that feeling and hated it,anger
some noisy guests arrived at the hotel i had been slightly irritated earlier at night when i was trying to sleep they were having a party so i went and yelled at them i wanted to sleep as i had to get up early the next day,anger
i feel like they make her cranky for the sake of making her cranky,anger
i find that if dont think positively and do something that reflects on that notion that i feel dissatisfied and start slipping back momentarily into old thoughts,anger
i was in high school feeling rebellious and bold,anger
i also felt an overwhelming feeling to be selfish,anger
i try to get hold of serenity in the things i do and the things that are happening in my life i feel all these things taking its toll on me making me envious of sylvia plath or elliott smith who had their own share of misgivings yet flee from it on their way,anger
i woke up this morning feeling irate because i opened my eyes too early,anger
i feel annoyed and grumpy but that could just be from lack of sleep and the stress of being away from home with kids for several days,anger
i feel agitated just reading about it and hoped for some kind of revenge,anger
i am feeling irritable,anger
i need a plan otherwise i feel distracted and run around meeting the most urgent needs without feeling like ive accomplished anything,anger
i feel so stressed most of the time little things overthinking stressed and problematic me,anger
i also didnt feel like leaving a cranky evelyn with dan to deal with on his own,anger
i feel like its such a selfish thought but im thinking it,anger
i grinned appreciative of him for making me feel less angry,anger
i feel violent and crazy and i feel myself slowly losing patience,anger
i cant tell if the circle blur is on purpose or if something is wrong with his camera but at the minute mark im feeling just as bothered by it because what you want to see is not always in focus,anger
i chose this poem because i am feeling especially grumpy today and i had to get up very early,anger
i admit it i am feeling really grumpy this morning,anger
i started feeling resentful towards them,anger
i started to feel irritable the instant i got there,anger
i feel that i may have unintentionally offended you during our conference call today and if so i apologize,anger
ive been feeling bothered by smth these days,anger
i put forward to all their social diktats make them feel i am rebellious towards their authority,anger
i interacted slowly and quietly with the cashier and my crushee barista finding that balance between being engaging without interrupting their pace requiring their focused attention or making them feel impatient it helped that by then there was only one customer behind me,anger
i feel a twinge of guilt for being so cranky about my new sibling,anger
im feeling pretty disgusted with myself but also realize that mistakes happen,anger
i used to keep a few old gas tanks around just to smash with a mallet when i was feeling cranky,anger
i mean like we always keep fighting and stuff most of the time doesnt he feel annoyed with me or something,anger
i dont make snide comments while watching their shows so i dont know why they feel the need to make rude comments about my shows,anger
i was feeling very distracted because i had work,anger
i feel like its not my job too anyway because im too stubborn to give in first and too thick skinned to let other people bother me even if it is my own family,anger
i know to give of myself even if i m feeling unfriendly that i accept the bad and be thankful for the good and learn along the way,anger
i feel like im just starting to understand some of these things and i might be obnoxious on my friends for brining things up but not really being able to explain,anger
i will have reached my personal goal of for movember but now i m feeling a little greedy for charity and want more,anger
i can feel the cranky monster rising up to consume everyone,anger
i said i wasnt feeling a bit resentful towards him sometimes,anger
i still feel really pooped and irritable,anger
i fear i will end up feeling dissatisfied after the meal but actually will i,anger
i cant have feelings of my own i cant show anger or sadness or frustrations because then she will get angry and sometimes it feels like my feelins dont matter arent important or recognised,anger
i thought i would feel resentful and angry when my alarm went off in the morning,anger
i was feeling bitchy and i answered back there s no need to be rude,anger
i should say its giving him that sweet little feeling of being fucked,anger
i get the fun task of being the hated person in the entire show which has actually been a lot of fun because when you have an audience that actually applauds when you have something bad happen to you it s actually a very gratifying feeling and i m not being sarcastic,anger
i hate feeling like i ve fucked up,anger
i felt like a little kid again feelings of happiness just rushed to me while i was watching that,anger
i have to confess to feeling seriously jealous,anger
im just feeling so cooped up and antsy which is one of the reasons im getting so aggravated so easily lately,anger
people not resprcting my opinion,anger
i was feeling very grumpy,anger
im not going to be surprised if i wake up one morning and feel angry in my hair,anger
i felt bad about feeling disgusted,anger
i have more than enough to keep myself busy almost too much in fact but i cant help feel dissatisfied with the monotony of day to day life,anger
i will only be doing reviews and giveaways that i feel reflect rude mom blog,anger
i feel like ive just been dumbed out of being really furious with someone,anger
i feel hated by other girls,anger
i also feel appalled when people tell me that ron and i should have children during the year of the dragon because i cant believe that people are seriously planning their family around an astrology chart,anger
i hate myself sometimes for feeling so fucked up for no apparent reason,anger
i cant help but feel rushed i feel like im working on very limited and maybe even borrowed time,anger
i can almost guarantee that you will leave this one sided conversation feeling frustrated and rejected,anger
im not someone who feels righteously pissed off about the whole male courtesy thing not exactly,anger
i didn t mean to voice that question out loud but i was feeling very insulted,anger
i feel quite dissatisfied in how science has been or not,anger
id have to get to the class for eight dance for an hour nine get home ten if im lucky eat i cant eat before a class as dancing when full makes me feel vile sit around digesting etc ish then get to bed and try to sleep before getting up unnaturally early,anger
i perform a submarine cartwheel before i feel a violent tug on my ankle as my board gets hauled towards the beach,anger
i couldnt ride or after a few weeks of riding rollers or trainers i used to feel resentful and angry that i couldnt do what i wanted to do but it seemed everybody else could,anger
i see couples i feel so envious that they could take control of their time and spend quality time together,anger
i just keep geting these feelings of violent anger and viletn actions,anger
i feel disgusted by my body and my choices,anger
i see all the work other religious people are doing and the self sacrifice and i feel rather petty then,anger
i feel i am being obnoxious a mother who tells her children not to go out in the rain without an umbrella,anger
i hear this song i feel dangerous,anger
i feel so disgusted with my body right now,anger
i feel so selfish when hes out working his tail end off and im sitting here doing who knows what,anger
i feel bitter hurt angry and confused,anger
i wont feel offended i,anger
korean judges cheating,anger
i always feel so selfish when i say that but i know it isnt,anger
i feel frustrated from something going on that day or from something coming back from the past,anger
i feel like im going mad because in years we are going to reach a point where we dont have enough fuel left and nobody seems to care,anger
i hate feeling rushed its the one thing that totally throws me off and causes me to make mistakes,anger
i was a stay at home mom i had ample time to get everything done and not feel rushed,anger
i was on a farm with a few friends and during the talk i discovered that a friend of mine,anger
i don t see it as sour grapes from keane rather i see it as a man lashing out because he feels wronged,anger
i am left feeling a little envious of the whole setting and fannings seraph like appeal,anger
i am so happy right now it feel dangerous,anger
i initially felt anger but as he was my friend i thought id calmly explain why he was wrong to feel offended,anger
i feel like my house will remain in ruins forever because i never make time to work on it and spend so much time being resentful that david isn t working on it that nothing ever gets done,anger
im also feeling sarcastic and when im sarcastic melodrama isnt far away,anger
i feel like no matter where i go or what i do or what i would look like id be judged hated mentally physically verbally abused,anger
i came home feeling slightly bothered and motivated to study,anger
i think too much but i always feel bothered by it,anger
lucy sent him a resentful glance while adding an explanation for her prese,anger
im soooo happy for her and hes really nice and hes not all that bad looking either but i just feel so overwhelmingly jealous,anger
ive been feelin bitchy as usual,anger
i feel agitated about it,anger
i hate feeling rushed but what do i expect when i wasted my morning sleeping instead of prepping for the day,anger
i am really feeling and what thoughts have been going through my mind to avoid that feeling that people are pissed off with me,anger
i am feeling greedy,anger
i didn t know if i should feel insulted,anger
i feel the need to be slightly rebellious and have no absolute reasoning for it,anger
i felt i feel it again everything i hated i no longer hate,anger
i dunno i m just feeling rebellious a href http magical mystery tour,anger
i think if you dispise your family you should tell them everything that you are feeling and if they get mad at you for it then you yourself will at least feel muchhhh better you cant hold it in trust me,anger
i still feel disgusted at its mention,anger
i notice is that whenever i feel like i love mankind and everything little things in life people become bitchy then when i act like a little bitch people become nice,anger
i seriously feel dat my heart is still with the heartless women whom took it and discarded it,anger
i had this feeling when i met a girl,anger
i hate feeling greedy,anger
i wasn t really close to grab a beer but when i start feeling annoyed more often i m not sure what s going to happen,anger
i went to bed and fell asleep feeling cold and scared,anger
ive never dropped a class before and i would feel strikingly rebellious,anger
i dunno why im feeling pissed offfffffff,anger
ive planned and there are still days when i feel stressed to the point of tears and helpless but the good far outweighs the bad and i can honestly say that im happy in this moment,anger
i feel really bitchy but then so what i am kris and well i get to be bitchy now and then,anger
i really cannot see a point in wasting mine working so hard to receive zero appreciation and feel constantly stressed unhappy and nervous,anger
i feel pretty wronged,anger
i still feel bothered by nothing detached and able to comment on everything and anything that comes to mind,anger
i am going back to the drawing board for this design as i want to sketch layouts by hand so i feel as if i havent rushed into the final design as much,anger
i realized that if i went to the college of my dreams and only got the average english major or the average psychology major that i would graduate feeling dissatisfied like i wasted my four years here doing the easy thing and not what i really want which ive come to find happens to be neuroscience,anger
i guess he made poor shimin at the front feel so appalled as to why she has such an absurd teacher,anger
i at least notice when i am feeling a little bitchy and most of the time i am able to stop the shit that is about to come out of my mouth or at least warn people that i am having issues and that i am in a bad mood,anger
i feel very hostile at the thought of taking out my credit card,anger
i already know that i agree with the substance of what he says of the time but am still capable of feeling offended by his presentation,anger
i kept having this weird feeling that the percentage of overly snobbish people was at an all time high,anger
i feel selfish for even being upset but when you love someone as much as i love him how could you not be upset,anger
i hear about the love of god i feel violent,anger
i feel in one way that should be me and i feel quite bitter towards him even though i shouldnt,anger
i feel outraged by such coward acts,anger
i liked that it had a nice slow build but towards the end of the book it started to feel more rushed,anger
i goes on to say that islamophobia has left many muslims around the world feeling aggravated and misunderstood concerned about the erosion of their rights and even fearing for their physical safety,anger
i was sipping my diet coke watching my the swimming lessons and feeling aggravated that my mousekins were not being better listeners the thought crossed my mind,anger
i began to feel angry about this,anger
i feel cranky or in a bad mood i have the power to make it better,anger
i feel angry some times,anger
i was feeling grouchy and tense on tuesday and wednesday but it seriously went to hell in a handbasket today,anger
i know why i feel cranky i suspect that he will get a job in nyc and then the pressure will be on me to move again,anger
i start making my family feel hated,anger
